"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000114646","CSPG5","chondroitin sulfate proteoglycan 5 [Source:HGNC Symbol;Acc:HGNC:2467]",10675,-0.135781647,-0.844113562,-0.886608478,0.381307617,0.509206588,-7.238865105
"ENSG00000135407","AVIL","advillin [Source:HGNC Symbol;Acc:HGNC:14188]",10677,-0.342521429,-0.607171569,-2.195368215,0.034819913,0.08423656,-5.320676037
"ENSG00000170340","B3GNT2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]",10678,-0.640525992,-0.951408497,-3.547658788,0.001123469,0.005785518,-2.11957317
"ENSG00000069966","GNB5","G protein subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]",10681,-0.420628075,-0.876218546,-1.763457674,0.086503326,0.168292381,-6.109010282
"ENSG00000147155","EBP","EBP cholestenol delta-isomerase [Source:HGNC Symbol;Acc:HGNC:3133]",10682,-0.202744345,-0.802601716,-1.279575867,0.209064823,0.326787891,-6.816696884
"ENSG00000090932","DLL3","delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]",10683,-0.215315972,-0.261183824,-1.432395232,0.160852535,0.268730264,-6.614683383
"ENSG00000113946","CLDN16","claudin 16 [Source:HGNC Symbol;Acc:HGNC:2037]",10686,0.833769345,0.798618873,2.431805628,0.020249337,0.055578538,-4.833792488
"ENSG00000240694","PNMA2","PNMA family member 2 [Source:HGNC Symbol;Acc:HGNC:9159]",10687,3.788890972,-0.869634395,10.2579566,4.06e-12,1.56e-10,17.28277409
"ENSG00000172461","FUT9","fucosyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4020]",10690,7.768537103,-1.12085866,26.71404699,5.84e-25,4.02e-22,46.88429771
"ENSG00000162419","GMEB1","glucocorticoid modulatory element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4370]",10691,3.837500099,-1.338507761,6.126183712,5.15e-07,8.44e-06,5.453601744
"ENSG00000180245","RRH","retinal pigment epithelium-derived rhodopsin homolog [Source:HGNC Symbol;Acc:HGNC:10450]",10692,7.915186111,-1.283700163,33.86192621,1.88e-28,8.92e-25,54.66474556
"ENSG00000132141","CCT6B","chaperonin containing TCP1 subunit 6B [Source:HGNC Symbol;Acc:HGNC:1621]",10693,3.936540873,-0.997533905,11.15242118,4.2e-13,1.78e-11,19.57443715
"ENSG00000291533","CCT8","chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]",10694,5.11171002,-0.768171977,20.00986653,8.22e-21,1.14e-18,37.43182781
"ENSG00000156261","CCT8","chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]",10694,5.11171002,-0.768171977,20.00986653,8.22e-21,1.14e-18,37.43182781
"ENSG00000137161","CNPY3","canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]",10695,2.748129167,-2.668303513,3.993258231,0.000316123,0.002087765,-0.893510776
"ENSG00000145244","CORIN","corin, serine peptidase [Source:HGNC Symbol;Acc:HGNC:19012]",10699,3.538707044,-0.549184641,7.440851111,1e-08,2.38e-07,9.40248683
"ENSG00000262666","ENTREP3","endosomal transmembrane epsin interactor 3 [Source:HGNC Symbol;Acc:HGNC:1233]",10712,3.945963988,-0.369872549,7.564442531,6.99e-09,1.71e-07,9.767203633
"ENSG00000160767","ENTREP3","endosomal transmembrane epsin interactor 3 [Source:HGNC Symbol;Acc:HGNC:1233]",10712,3.945963988,-0.369872549,7.564442531,6.99e-09,1.71e-07,9.767203633
"ENSG00000168883","USP39","ubiquitin specific peptidase 39 [Source:HGNC Symbol;Acc:HGNC:20071]",10713,-0.188240774,0.247982843,-0.481519473,0.63312764,0.733008271,-7.519139496
"ENSG00000077514","POLD3","DNA polymerase delta 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:20932]",10714,3.269151984,-0.025063317,7.129247898,2.52e-08,5.52e-07,8.47692225
"ENSG00000223802","CERS1","ceramide synthase 1 [Source:HGNC Symbol;Acc:HGNC:14253]",10715,4.271254663,0.347355392,10.51516316,2.09e-12,8.27e-11,17.95243879
"ENSG00000136535","TBR1","T-box brain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11590]",10716,3.820344643,0.82944281,7.86104208,2.95e-09,7.71e-08,10.6363922
"ENSG00000134262","AP4B1","adaptor related protein complex 4 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:572]",10717,5.70552252,-0.423237337,15.42786696,3.1e-17,2.11e-15,29.17586688
"ENSG00000185737","NRG3","neuregulin 3 [Source:HGNC Symbol;Acc:HGNC:7999]",10718,0.085568056,0.013554739,0.214608054,0.831311449,0.88509315,-7.614088109
"ENSG00000213759","UGT2B11","UDP glucuronosyltransferase family 2 member B11 [Source:HGNC Symbol;Acc:HGNC:12545]",10720,0.993341369,0.0579375,3.029801379,0.004564802,0.017403409,-3.454037725
"ENSG00000051341","POLQ","DNA polymerase theta [Source:HGNC Symbol;Acc:HGNC:9186]",10721,0.889774107,0.081607435,2.779367488,0.008682523,0.028720872,-4.055610858
"ENSG00000276482","SLC12A7","solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]",10723,0.63338006,-0.041226307,1.301037646,0.201698427,0.318565591,-6.789568986
"ENSG00000113504","SLC12A7","solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]",10723,0.63338006,-0.041226307,1.301037646,0.201698427,0.318565591,-6.789568986
"ENSG00000198408","OGA","O-GlcNAcase [Source:HGNC Symbol;Acc:HGNC:7056]",10724,0.969262798,0.279200572,2.872506309,0.00685645,0.023913879,-3.835609246
"ENSG00000102908","NFAT5","nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]",10725,6.45811498,-0.844433824,23.83017268,2.65e-23,7.68e-21,43.1300027
"ENSG00000090273","NUDC","nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]",10726,1.231960119,0.714434641,3.912742183,0.000398896,0.002520764,-1.119447951
"ENSG00000110958","PTGES3","prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]",10728,2.600713194,0.233140931,6.465788697,1.84e-07,3.35e-06,6.482694065
"ENSG00000136758","YME1L1","YME1 like 1 ATPase [Source:HGNC Symbol;Acc:HGNC:12843]",10730,8.080537599,-1.338738562,25.68750617,2.17e-24,1.09e-21,45.59538301
"ENSG00000101190","TCFL5","transcription factor like 5 [Source:HGNC Symbol;Acc:HGNC:11646]",10732,7.701112103,-1.233189951,26.30009085,9.86e-25,6.18e-22,46.37052612
"ENSG00000142731","PLK4","polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]",10733,3.828563492,-0.988942402,10.35670287,3.15e-12,1.22e-10,17.54089395
"ENSG00000066923","STAG3","STAG3 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11356]",10734,5.742040774,-1.108875408,20.6154861,3.12e-21,4.89e-19,38.39824027
"ENSG00000101972","STAG2","STAG2 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11355]",10735,2.622453373,-2.642187092,4.049434546,0.000268561,0.001830371,-0.734853572
"ENSG00000170577","SIX2","SIX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:10888]",10736,2.163898611,-0.769457925,7.085515107,2.87e-08,6.22e-07,8.346380099
"ENSG00000205853","RFPL3S","RFPL3 antisense [Source:HGNC Symbol;Acc:HGNC:9981]",10737,2.171506151,-0.637576797,4.003013462,0.000307312,0.002040141,-0.866018186
"ENSG00000128276","RFPL3","ret finger protein like 3 [Source:HGNC Symbol;Acc:HGNC:9980]",10738,3.763636012,-1.155248775,7.136884641,2.47e-08,5.42e-07,8.499702545
"ENSG00000128253","RFPL2","ret finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:9979]",10739,3.255976885,-0.406394608,5.593228493,2.61e-06,3.55e-05,3.835710255
"ENSG00000089050","RBBP9","RB binding protein 9, serine hydrolase [Source:HGNC Symbol;Acc:HGNC:9892]",10741,4.125591369,-0.924118056,13.55133867,1.57e-15,8.67e-14,25.22173373
"ENSG00000131831","RAI2","retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835]",10742,0.079802083,1.857022876,0.189928076,0.850456595,0.899299459,-7.619204236
"ENSG00000108557","RAI1","retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]",10743,3.154089484,-1.057573938,5.745482672,1.64e-06,2.37e-05,4.297680009
"ENSG00000250254","PTTG2","pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691]",10744,-1.733752083,1.547201389,-2.087744076,0.044123871,0.100865379,-5.529830622
"ENSG00000116793","PHTF1","putative homeodomain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:8939]",10745,5.86794871,-1.524201797,12.70135681,1.05e-14,5.25e-13,23.30101444
"ENSG00000169967","MAP3K2","mitogen-activated protein kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6854]",10746,-0.722787004,2.182485294,-1.524285046,0.136373056,0.237381677,-6.483471611
"ENSG00000009724","MASP2","MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]",10747,5.832135615,-1.255665033,19.13686849,3.47e-20,4.11e-18,35.99206981
"ENSG00000129250","KIF1C","kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]",10749,-0.078212103,-0.077292484,-0.22221849,0.825428184,0.881206505,-7.61238487
"ENSG00000154016","GRAP","GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]",10750,0.517878671,-0.184673203,1.439667555,0.158796666,0.266289602,-6.604562255
"ENSG00000134121","CHL1","cell adhesion molecule L1 like [Source:HGNC Symbol;Acc:HGNC:1939]",10752,4.339548214,-0.631479984,9.601475281,2.29e-11,8.04e-10,15.53436597
"ENSG00000135773","CAPN9","calpain 9 [Source:HGNC Symbol;Acc:HGNC:1486]",10753,0.382716667,-0.004717729,0.995509091,0.326283587,0.454078211,-7.136306368
"ENSG00000123159","GIPC1","GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]",10755,4.527205456,0.218467729,10.57742299,1.79e-12,7.1e-11,18.11323858
"ENSG00000056972","TRAF3IP2","TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]",10758,0.575542163,-0.081286356,1.370952113,0.179068702,0.291134003,-6.698367397
"ENSG00000170965","PLAC1","placenta enriched 1 [Source:HGNC Symbol;Acc:HGNC:9044]",10761,0.947041071,0.452484477,2.710058434,0.010325361,0.032799835,-4.216310082
"ENSG00000093000","NUP50","nucleoporin 50 [Source:HGNC Symbol;Acc:HGNC:8065]",10762,0.724143849,0.233996324,1.608106508,0.116746268,0.211357157,-6.357569605
"ENSG00000132688","NES","nestin [Source:HGNC Symbol;Acc:HGNC:7756]",10763,0.089971032,0.78695384,0.218924549,0.827973339,0.882904439,-7.613129329
"ENSG00000117139","KDM5B","lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]",10765,-0.108339881,1.759638072,-0.202036944,0.841051048,0.892275677,-7.616771906
"ENSG00000183864","TOB2","transducer of ERBB2, 2 [Source:HGNC Symbol;Acc:HGNC:11980]",10766,-0.509509425,1.632691585,-1.102987155,0.277517129,0.403138508,-7.024121316
"ENSG00000112339","HBS1L","HBS1 like translational GTPase [Source:HGNC Symbol;Acc:HGNC:4834]",10767,-1.26113373,1.001087418,-3.199487576,0.00291232,0.01230998,-3.029230698
"ENSG00000168710","AHCYL1","adenosylhomocysteinase like 1 [Source:HGNC Symbol;Acc:HGNC:344]",10768,-0.688156647,1.211819853,-1.632410576,0.111508744,0.203954202,-6.319975105
"ENSG00000145632","PLK2","polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699]",10769,-0.368511905,2.877704248,-0.720227702,0.476140777,0.59768596,-7.37352219
"ENSG00000015171","ZMYND11","zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]",10771,-0.12869871,1.31667933,-0.334173576,0.740231572,0.817061077,-7.58050057
"ENSG00000188529","SRSF10","serine and arginine rich splicing factor 10 [Source:HGNC Symbol;Acc:HGNC:16713]",10772,-0.791287599,2.144770833,-2.514715816,0.016631395,0.047628097,-4.654616904
"ENSG00000186130","ZBTB6","zinc finger and BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16764]",10773,-0.530743651,2.161234886,-1.001690718,0.323329909,0.451116662,-7.130147371
"ENSG00000105171","POP4","POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]",10775,-0.037951786,0.93316585,-0.117783025,0.906909154,0.938960297,-7.630585428
"ENSG00000128989","ARPP19","cAMP regulated phosphoprotein 19 [Source:HGNC Symbol;Acc:HGNC:16967]",10776,-1.50487371,0.882777369,-4.054292842,0.000264793,0.001809153,-0.721094382
"ENSG00000172995","ARPP21","cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]",10777,-0.17245377,1.989616013,-0.374400172,0.710352814,0.794012491,-7.565929527
"ENSG00000293516","ZNF271P","zinc finger protein 271, pseudogene [Source:HGNC Symbol;Acc:HGNC:13065]",10778,2.566703175,1.191402778,4.804544539,2.86e-05,0.000283748,1.462603621
"ENSG00000263002","ZNF234","zinc finger protein 234 [Source:HGNC Symbol;Acc:HGNC:13027]",10780,0.317761706,1.490333333,0.561743507,0.577850482,0.686539719,-7.476533232
"ENSG00000174652","ZNF266","zinc finger protein 266 [Source:HGNC Symbol;Acc:HGNC:13059]",10781,2.549269643,0.762252042,8.371173566,6.83e-10,1.99e-08,12.10946851
"ENSG00000171606","ZNF274","zinc finger protein 274 [Source:HGNC Symbol;Acc:HGNC:13068]",10782,1.520707242,1.051647876,5.164961159,9.6e-06,0.000110481,2.541201003
"ENSG00000119408","NEK6","NIMA related kinase 6 [Source:HGNC Symbol;Acc:HGNC:7749]",10783,0.649178571,0.373940768,1.916806915,0.063409209,0.132585437,-5.844973858
"ENSG00000160193","WDR4","WD repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12756]",10785,0.971142063,1.205134804,2.398670015,0.021885662,0.058940699,-4.904207936
"ENSG00000124564","SLC17A3","solute carrier family 17 member 3 [Source:HGNC Symbol;Acc:HGNC:10931]",10786,2.026096925,0.70946201,6.120443606,5.24e-07,8.57e-06,5.436181315
"ENSG00000061676","NCKAP1","NCK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7666]",10787,-0.394717163,1.352918709,-1.101550512,0.278132949,0.403716629,-7.025691826
"ENSG00000145703","IQGAP2","IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111]",10788,-0.375612698,1.580827614,-0.98093679,0.333318639,0.461293343,-7.150682641
"ENSG00000282302","SEPTIN9","septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]",10801,0.581539782,0.149795752,1.854199444,0.072105095,0.146324871,-5.954958565
"ENSG00000184640","SEPTIN9","septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]",10801,0.581539782,0.149795752,1.854199444,0.072105095,0.146324871,-5.954958565
"ENSG00000113615","SEC24A","SEC24 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10703]",10802,-0.155143254,0.85089665,-1.259799393,0.216031094,0.334815989,-6.841330446
"ENSG00000173585","CCR9","C-C motif chemokine receptor 9 [Source:HGNC Symbol;Acc:HGNC:1610]",10803,-0.646991171,1.670802288,-4.863957315,2.39e-05,0.000242982,1.639445887
"ENSG00000121742","GJB6","gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]",10804,-0.258095437,0.421993464,-1.347506952,0.18642743,0.300086208,-6.729431014
"ENSG00000276111","SDCCAG8","SHH signaling and ciliogenesis regulator SDCCAG8 [Source:HGNC Symbol;Acc:HGNC:10671]",10806,-0.068654365,0.421319444,-0.476281013,0.636817489,0.735901007,-7.521696894
"ENSG00000054282","SDCCAG8","SHH signaling and ciliogenesis regulator SDCCAG8 [Source:HGNC Symbol;Acc:HGNC:10671]",10806,-0.068654365,0.421319444,-0.476281013,0.636817489,0.735901007,-7.521696894
"ENSG00000165689","ENTR1","endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667]",10807,-0.009744841,0.195886029,-0.055915207,0.955725557,0.971822275,-7.636097334
"ENSG00000120694","HSPH1","heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]",10808,-0.280151885,-0.270930964,-1.704019092,0.097191856,0.183752747,-6.206407485
"ENSG00000214530","STARD10","StAR related lipid transfer domain containing 10 [Source:HGNC Symbol;Acc:HGNC:10666]",10809,0.060904861,0.633409722,0.482185506,0.63265918,0.732625106,-7.518812363
"ENSG00000132970","WASF3","WASP family member 3 [Source:HGNC Symbol;Acc:HGNC:12734]",10810,-0.215251687,0.488548203,-1.752465098,0.088401995,0.171088205,-6.127234513
"ENSG00000188747","NOXA1","NADPH oxidase activator 1 [Source:HGNC Symbol;Acc:HGNC:10668]",10811,-0.08800496,-0.200487337,-0.640222276,0.526174104,0.641382484,-7.428633999
"ENSG00000156697","UTP14A","UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]",10813,0.443499008,0.484693627,1.843284434,0.073721105,0.148838971,-5.973826904
"ENSG00000145920","CPLX2","complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]",10814,-0.35588631,0.637980801,-3.042911366,0.004410693,0.016927909,-3.421690455
"ENSG00000168993","CPLX1","complexin 1 [Source:HGNC Symbol;Acc:HGNC:2309]",10815,0.268051587,0.049624183,1.048262102,0.301662787,0.42895965,-7.08259183
"ENSG00000101446","SPINT3","serine peptidase inhibitor, Kunitz type 3 [Source:HGNC Symbol;Acc:HGNC:11248]",10816,0.084461508,0.334732435,0.481836913,0.632904347,0.732868692,-7.518983636
"ENSG00000137218","FRS3","fibroblast growth factor receptor substrate 3 [Source:HGNC Symbol;Acc:HGNC:16970]",10817,-0.326194742,-2.054573121,-1.085152911,0.285230589,0.41131238,-7.043481903
"ENSG00000166225","FRS2","fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]",10818,-0.609004464,1.823035539,-2.339982159,0.025080689,0.065434308,-5.027211712
"ENSG00000236256","DIAPH2-AS1","DIAPH2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16972]",10824,0.022054464,0.245611111,0.090460577,0.928434049,0.953465331,-7.633503538
"ENSG00000162139","NEU3","neuraminidase 3 [Source:HGNC Symbol;Acc:HGNC:7760]",10825,0.119274603,0.533471405,0.673255653,0.505181533,0.622967096,-7.406644377
"ENSG00000170271","FAXDC2","fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]",10826,0.289976885,0.208144608,1.234102056,0.225341537,0.345328168,-6.872814838
"ENSG00000055147","FAM114A2","family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333]",10827,-0.077167361,0.713968954,-0.442175409,0.661067401,0.75525582,-7.537671393
"ENSG00000063587","ZNF275","zinc finger protein 275 [Source:HGNC Symbol;Acc:HGNC:13069]",10838,-0.18229871,0.578680964,-0.823838792,0.415578741,0.542281594,-7.292821414
"ENSG00000144908","ALDH1L1","aldehyde dehydrogenase 1 family member L1 [Source:HGNC Symbol;Acc:HGNC:3978]",10840,0.186235615,0.380709559,0.792052486,0.43363592,0.55919289,-7.318691454
"ENSG00000160282","FTCD","formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]",10841,-0.240196528,0.773618464,-1.037347482,0.306648151,0.43397871,-7.093919568
"ENSG00000281775","FTCD","formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]",10841,-0.240196528,0.773618464,-1.037347482,0.306648151,0.43397871,-7.093919568
"ENSG00000106341","PPP1R17","protein phosphatase 1 regulatory subunit 17 [Source:HGNC Symbol;Acc:HGNC:16973]",10842,0.010021329,0.357164624,0.069577525,0.94492372,0.964450771,-7.635217825
"ENSG00000130640","TUBGCP2","tubulin gamma complex component 2 [Source:HGNC Symbol;Acc:HGNC:18599]",10844,-0.136632044,1.079408497,-0.940080427,0.353583423,0.482307342,-7.18991734
"ENSG00000166855","CLPX","caseinolytic mitochondrial matrix peptidase chaperone subunit X [Source:HGNC Symbol;Acc:HGNC:2088]",10845,-0.041690278,0.877947304,-0.363472605,0.718425899,0.800412607,-7.57005023
"ENSG00000112541","PDE10A","phosphodiesterase 10A [Source:HGNC Symbol;Acc:HGNC:8772]",10846,0.118680952,0.909395016,1.016964584,0.316109973,0.443744945,-7.114775125
"ENSG00000080603","SRCAP","Snf2 related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]",10847,0.254903274,-0.013973856,1.793301114,0.081521164,0.16080143,-6.05905384
"ENSG00000104881","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]",10848,0.324540575,0.857129493,1.700196153,0.097915489,0.18480864,-6.212575254
"ENSG00000117877","POLR1G","RNA polymerase I subunit G [Source:HGNC Symbol;Acc:HGNC:24219]",10849,0.266828175,0.283457925,1.110724181,0.274217293,0.39965253,-7.015630526
"ENSG00000213927","CCL27","C-C motif chemokine ligand 27 [Source:HGNC Symbol;Acc:HGNC:10626]",10850,0.404286111,0.596379085,2.045656689,0.048319908,0.107939193,-5.609399204
"ENSG00000173083","HPSE","heparanase [Source:HGNC Symbol;Acc:HGNC:5164]",10855,-0.271358631,1.232705065,-2.221894034,0.032813681,0.080525668,-5.267896732
"ENSG00000183207","RUVBL2","RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]",10856,-0.012879167,-0.561160131,-0.111917323,0.911524774,0.942023857,-7.631276407
"ENSG00000101856","PGRMC1","progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]",10857,-0.344537698,-1.531507353,-1.889721219,0.067053865,0.138474029,-5.892921851
"ENSG00000036530","CYP46A1","cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]",10858,0.192982044,-0.212729167,1.007810579,0.320423701,0.448103279,-7.124014449
"ENSG00000276452","LILRB1","leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]",10859,0.071849107,1.196753676,0.482011166,0.632781789,0.732747181,-7.518898036
