"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000116670","MAD2L2","mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]",10459,-0.591617188,1.767973958,-0.734056937,0.475874125,0.57140286,-7.191033019
"ENSG00000013810","TACC3","transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]",10460,1.625113281,1.168114583,1.502106824,0.156834145,0.237271903,-6.357818347
"ENSG00000153208","MERTK","MER proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7027]",10461,-0.298640625,-0.452703125,-2.010602023,0.065461193,0.117681057,-5.585299782
"ENSG00000132514","CLEC10A","C-type lectin domain containing 10A [Source:HGNC Symbol;Acc:HGNC:16916]",10462,-0.330273438,-0.063872396,-2.380157355,0.033200932,0.068513992,-4.950714359
"ENSG00000014824","SLC30A9","solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]",10463,-0.129554688,-0.291270833,-0.83004459,0.421412983,0.519577304,-7.114102496
"ENSG00000083535","PIBF1","progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]",10464,-1.02325,0.261127604,-2.646810997,0.020055658,0.046116004,-4.46680978
"ENSG00000171960","PPIH","peptidylprolyl isomerase H [Source:HGNC Symbol;Acc:HGNC:14651]",10465,-0.518195313,0.158815104,-3.345144337,0.005232901,0.016769442,-3.141906126
"ENSG00000284369","COG5","component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857]",10466,0.971789063,0.369039063,1.837070121,0.0890321,0.150439634,-5.864165938
"ENSG00000164597","COG5","component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857]",10466,0.971789063,0.369039063,1.837070121,0.0890321,0.150439634,-5.864165938
"ENSG00000106400","ZNHIT1","zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]",10467,-0.44796875,-0.428166667,-1.676632904,0.117349443,0.188024314,-6.108606496
"ENSG00000134363","FST","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]",10468,-0.342957031,0.957075521,-1.745755341,0.10429473,0.170985752,-6.004985149
"ENSG00000104980","TIMM44","translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]",10469,0.197390625,-0.064890625,0.678811084,0.509096788,0.602402462,-7.23136633
"ENSG00000235692","PFDN6","prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]",10471,-0.353257813,-0.265151042,-1.926252929,0.076096355,0.132726028,-5.722598316
"ENSG00000237335","PFDN6","prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]",10471,-0.353257813,-0.265151042,-1.926252929,0.076096355,0.132726028,-5.722598316
"ENSG00000206283","PFDN6","prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]",10471,-0.353257813,-0.265151042,-1.926252929,0.076096355,0.132726028,-5.722598316
"ENSG00000204220","PFDN6","prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]",10471,-0.353257813,-0.265151042,-1.926252929,0.076096355,0.132726028,-5.722598316
"ENSG00000224782","PFDN6","prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]",10471,-0.353257813,-0.265151042,-1.926252929,0.076096355,0.132726028,-5.722598316
"ENSG00000179456","ZBTB18","zinc finger and BTB domain containing 18 [Source:HGNC Symbol;Acc:HGNC:13030]",10472,-0.710542969,-0.02221875,-2.568702836,0.023267632,0.051748476,-4.610350932
"ENSG00000182952","HMGN4","high mobility group nucleosomal binding domain 4 [Source:HGNC Symbol;Acc:HGNC:4989]",10473,0.031839844,-0.434679688,0.232395964,0.819829031,0.866719396,-7.445410419
"ENSG00000292175","HMGN4","high mobility group nucleosomal binding domain 4 [Source:HGNC Symbol;Acc:HGNC:4989]",10473,0.031839844,-0.434679688,0.232395964,0.819829031,0.866719396,-7.445410419
"ENSG00000171148","TADA3","transcriptional adaptor 3 [Source:HGNC Symbol;Acc:HGNC:19422]",10474,-0.507582031,0.973364583,-1.766511137,0.100634236,0.166147641,-5.973360534
"ENSG00000112343","TRIM38","tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]",10475,0.057136719,-0.197317708,0.374189153,0.714262532,0.782298896,-7.39960301
"ENSG00000167863","ATP5PD","ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]",10476,-1.138289063,0.02965625,-3.628946643,0.003031988,0.011324522,-2.593462102
"ENSG00000170035","UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]",10477,-0.937875,0.583101563,-3.382318974,0.004871053,0.015909867,-3.07017184
"ENSG00000100372","SLC25A17","solute carrier family 25 member 17 [Source:HGNC Symbol;Acc:HGNC:10987]",10478,-0.536746094,-0.125481771,-3.663671421,0.002836888,0.01079253,-2.526314631
"ENSG00000198689","SLC9A6","solute carrier family 9 member A6 [Source:HGNC Symbol;Acc:HGNC:11079]",10479,-1.040539063,-0.320854167,-3.402270332,0.004687357,0.015476507,-3.0316521
"ENSG00000149100","EIF3M","eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]",10480,-0.919867188,0.006533854,-4.12065662,0.001192015,0.005714739,-1.645858871
"ENSG00000159184","HOXB13","homeobox B13 [Source:HGNC Symbol;Acc:HGNC:5112]",10481,-0.446339844,-0.252830729,-2.523173027,0.025364272,0.055374243,-4.693378114
"ENSG00000162231","NXF1","nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]",10482,-2.172949219,2.445609375,-7.629097652,3.62e-06,5.77e-05,4.361559011
"ENSG00000101310","SEC23B","SEC23 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10702]",10483,-0.278273438,-0.045,-1.295885366,0.217427604,0.307435203,-6.626810872
"ENSG00000100934","SEC23A","SEC23 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10701]",10484,-0.171207031,-0.276705729,-1.077665574,0.300667189,0.397778827,-6.877425089
"ENSG00000125462","MIR9-1HG","MIR9-1 host gene [Source:HGNC Symbol;Acc:HGNC:30780]",10485,1.25115625,-0.539815104,3.169497675,0.007343789,0.021538681,-3.47990028
"ENSG00000112186","CAP2","cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]",10486,-0.413132813,0.282632813,-1.741884809,0.104990266,0.171927661,-6.010856895
"ENSG00000131236","CAP1","cyclase associated actin cytoskeleton regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:20040]",10487,0.180597656,-0.08559375,1.053267212,0.311297263,0.40899866,-6.903084792
"ENSG00000107175","CREB3","cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]",10488,-1.281578125,1.003322917,-4.251196397,0.000933708,0.004803667,-1.396368512
"ENSG00000132128","LRRC41","leucine rich repeat containing 41 [Source:HGNC Symbol;Acc:HGNC:16917]",10489,-1.177355469,-1.417518229,-5.466034583,0.00010608,0.000912343,0.845059621
"ENSG00000100568","VTI1B","vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793]",10490,-0.819363281,-1.146960938,-3.767129821,0.002327966,0.009318861,-2.326353554
"ENSG00000170275","CRTAP","cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379]",10491,-0.243992188,0.210434896,-1.630493697,0.12684219,0.200034095,-6.176269407
"ENSG00000135316","SYNCRIP","synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]",10492,0.041703125,-0.372466146,0.12960529,0.898851602,0.926209372,-7.465321462
"ENSG00000108828","VAT1","vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]",10493,-0.577671875,0.145263021,-3.771503239,0.002308627,0.009261962,-2.317905495
"ENSG00000115694","STK25","serine/threonine kinase 25 [Source:HGNC Symbol;Acc:HGNC:11404]",10494,-1.586699219,2.554994792,-4.203072435,0.001021472,0.005122346,-1.4882038
"ENSG00000165675","ENOX2","ecto-NOX disulfide-thiol exchanger 2 [Source:HGNC Symbol;Acc:HGNC:2259]",10495,-0.345835938,-0.670708333,-1.823130026,0.091224374,0.153465198,-5.885941544
"ENSG00000198722","UNC13B","unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]",10497,-0.199453125,0.32203125,-1.078935743,0.300121277,0.397182292,-6.876075774
"ENSG00000142453","CARM1","coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393]",10498,-1.578914063,-1.637398438,-7.007988639,8.95e-06,0.000124811,3.416669779
"ENSG00000140396","NCOA2","nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]",10499,0.301097656,-0.755419271,0.706527137,0.492261416,0.587028246,-7.211496877
"ENSG00000143434","SEMA6C","semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]",10500,-1.213507813,-2.676783854,-4.406128904,0.000700387,0.003886639,-1.101948279
"ENSG00000167680","SEMA6B","semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]",10501,-0.698472656,-0.155007813,-3.129319132,0.007935908,0.022828974,-3.556924079
"ENSG00000135622","SEMA4F","ssemaphorin 4F [Source:HGNC Symbol;Acc:HGNC:10734]",10505,-0.17034375,0.901039063,-0.521863825,0.610493576,0.693670946,-7.329709971
"ENSG00000187764","SEMA4D","semaphorin 4D [Source:HGNC Symbol;Acc:HGNC:10732]",10507,-0.54040625,0.501614583,-2.054728113,0.060459016,0.110373697,-5.512238539
"ENSG00000185033","SEMA4B","semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]",10509,-0.85571875,1.183893229,-4.462243274,0.000631536,0.003613102,-0.995819251
"ENSG00000075223","SEMA3C","semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]",10512,0.021769531,-0.830559896,0.130757159,0.897958117,0.925557197,-7.465160758
"ENSG00000062725","APPBP2","amyloid beta precursor protein binding protein 2 [Source:HGNC Symbol;Acc:HGNC:622]",10513,0.377980469,1.589356771,1.556195212,0.143530842,0.221060835,-6.282575046
"ENSG00000132382","MYBBP1A","MYB binding protein 1a [Source:HGNC Symbol;Acc:HGNC:7546]",10514,-0.606636719,0.144276042,-3.402551951,0.004684815,0.015472303,-3.03110829
"ENSG00000140092","FBLN5","fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602]",10516,-0.062335938,-1.266552083,-0.192857783,0.850034188,0.88927809,-7.454400343
"ENSG00000171931","FBXW10","F-box and WD repeat domain containing 10 [Source:HGNC Symbol;Acc:HGNC:1211]",10517,-0.936707031,0.380229167,-3.128006708,0.007956033,0.022867948,-3.55943781
"ENSG00000136425","CIB2","calcium and integrin binding family member 2 [Source:HGNC Symbol;Acc:HGNC:24579]",10518,-0.736980469,-0.045726563,-3.267213348,0.006081665,0.018706418,-3.292087872
"ENSG00000185043","CIB1","calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]",10519,-0.374871094,-0.07078125,-1.564554364,0.141563495,0.218689736,-6.270782689
"ENSG00000121417","ZNF211","zinc finger protein 211 [Source:HGNC Symbol;Acc:HGNC:13003]",10520,-1.045925781,0.339486979,-3.557635142,0.003476469,0.012487864,-2.731370706
"ENSG00000100201","DDX17","DEAD-box helicase 17 [Source:HGNC Symbol;Acc:HGNC:2740]",10521,-1.119765625,-0.457505208,-4.428555319,0.000671984,0.003778194,-1.059499332
"ENSG00000282712","DEAF1","DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677]",10522,-0.769765625,0.243395833,-3.419422591,0.004535025,0.015109897,-2.998526511
"ENSG00000177030","DEAF1","DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677]",10522,-0.769765625,0.243395833,-3.419422591,0.004535025,0.015109897,-2.998526511
"ENSG00000085872","CHERP","calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930]",10523,-1.234847656,-0.983830729,-4.072801448,0.001304221,0.006100199,-1.737605605
"ENSG00000172977","KAT5","lysine acetyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:5275]",10524,-0.528867188,-0.317867188,-3.632469055,0.003011591,0.011263144,-2.586650403
"ENSG00000280682","HYOU1","hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]",10525,-0.897574219,-1.334632813,-5.728071587,6.81e-05,0.00064422,1.304971716
"ENSG00000149428","HYOU1","hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]",10525,-0.897574219,-1.334632813,-5.728071587,6.81e-05,0.00064422,1.304971716
"ENSG00000133704","IPO8","importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]",10526,-0.939984375,0.105265625,-3.9454877,0.001658595,0.007264278,-1.982322196
"ENSG00000205339","IPO7","importin 7 [Source:HGNC Symbol;Acc:HGNC:9852]",10527,-1.187730469,0.67409375,-3.860360508,0.0019493,0.008160984,-2.146380246
"ENSG00000101361","NOP56","NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]",10528,-1.094785156,-0.310057292,-3.783275088,0.002257383,0.009101277,-2.295168421
"ENSG00000078114","NEBL","nebulette [Source:HGNC Symbol;Acc:HGNC:16932]",10529,-0.986378906,-0.003867188,-3.866475105,0.001926781,0.00809453,-2.134586502
"ENSG00000107959","PITRM1","pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]",10531,-1.287835938,1.674588542,-4.320368534,0.000820953,0.004369668,-1.264676969
"ENSG00000197548","ATG7","autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]",10533,1.567335938,0.123023438,4.527899838,0.000559781,0.00330187,-0.872010845
"ENSG00000173465","ZNRD2","zinc ribbon domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11328]",10534,0.694996094,-0.398424479,2.42487173,0.030530145,0.064060101,-4.870856242
"ENSG00000104889","RNASEH2A","ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]",10535,0.185113281,-0.210354167,1.006108509,0.3326232,0.431104427,-6.951269859
"ENSG00000110811","P3H3","prolyl 3-hydroxylase 3 [Source:HGNC Symbol;Acc:HGNC:19318]",10536,0.569257813,-0.293067708,2.461160398,0.028515175,0.060738135,-4.80563548
"ENSG00000224654","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000226898","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000228913","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000206468","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000206513","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000231968","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000213886","UBD","ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]",10537,-0.325507813,0.401489583,-1.496335442,0.158313568,0.238992652,-6.365736912
"ENSG00000156127","BATF","basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]",10538,0.334027344,-0.357981771,1.566683834,0.141066033,0.218084167,-6.267771716
"ENSG00000108010","GLRX3","glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]",10539,1.6834375,-0.270838542,8.044969024,2.03e-06,3.5e-05,4.966415835
"ENSG00000175203","DCTN2","dynactin subunit 2 [Source:HGNC Symbol;Acc:HGNC:2712]",10540,0.680578125,0.003851562,2.726004066,0.017241065,0.041038875,-4.319976807
"ENSG00000136938","ANP32B","acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]",10541,-0.57953125,0.762901042,-2.297216554,0.038755863,0.077370143,-5.097266017
"ENSG00000134248","LAMTOR5","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:HGNC Symbol;Acc:HGNC:17955]",10542,-0.706980469,1.067429688,-2.946419368,0.01129181,0.029754088,-3.905599557
"ENSG00000101000","PROCR","protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]",10544,-0.5136875,-0.271729167,-2.295903597,0.038850522,0.077508291,-5.099568631
"ENSG00000100926","TM9SF1","transmembrane 9 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11864]",10548,-1.304101563,0.051729167,-3.925933789,0.001721188,0.00745644,-2.019979674
"ENSG00000285465","TM9SF1","transmembrane 9 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11864]",10548,-1.304101563,0.051729167,-3.925933789,0.001721188,0.00745644,-2.019979674
"ENSG00000123131","PRDX4","peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]",10549,-1.007621094,-0.317588542,-4.426002679,0.000675155,0.00378855,-1.064328739
"ENSG00000144746","ARL6IP5","ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]",10550,-0.815402344,-0.141179688,-3.483812196,0.004006416,0.013814064,-2.87410578
"ENSG00000106541","AGR2","anterior gradient 2, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:328]",10551,-0.882296875,-0.176927083,-3.3329781,0.005357107,0.01705757,-3.165370743
"ENSG00000241685","ARPC1A","actin related protein 2/3 complex subunit 1A [Source:HGNC Symbol;Acc:HGNC:703]",10552,-0.302054688,0.054940104,-1.776421032,0.098927188,0.163932527,-5.958180424
"ENSG00000109854","HTATIP2","HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]",10553,-0.604015625,0.507794271,-3.165790585,0.00739652,0.021639733,-3.487012284
"ENSG00000227642","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000236873","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000235758","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000206324","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000204310","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000226467","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000228892","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]",10554,-0.524957031,-0.243848958,-2.329122458,0.036521746,0.073833377,-5.041141662
"ENSG00000169692","AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]",10555,-0.787449219,-0.244346354,-2.963739597,0.010921328,0.029001974,-3.872740315
"ENSG00000148688","RPP30","ribonuclease P/MRP subunit p30 [Source:HGNC Symbol;Acc:HGNC:17688]",10556,-0.568886719,-0.027007813,-2.882033007,0.012781308,0.032699769,-4.02740586
"ENSG00000152464","RPP38","ribonuclease P/MRP subunit p38 [Source:HGNC Symbol;Acc:HGNC:30329]",10557,-2.172195313,-2.573651042,-7.671603649,3.41e-06,5.49e-05,4.424384919
"ENSG00000090054","SPTLC1","serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]",10558,-1.606449219,-1.101619792,-4.891857498,0.000289608,0.001997127,-0.193651777
"ENSG00000164414","SLC35A1","solute carrier family 35 member A1 [Source:HGNC Symbol;Acc:HGNC:11021]",10559,-1.303515625,1.199447917,-3.735988895,0.002470528,0.009749588,-2.386520891
"ENSG00000117479","SLC19A2","solute carrier family 19 member 2 [Source:HGNC Symbol;Acc:HGNC:10938]",10560,-1.332921875,-0.172908854,-3.785469444,0.00224796,0.009076162,-2.290930471
"ENSG00000137965","IFI44","interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]",10561,-0.823113281,0.993859375,-2.757541639,0.016231084,0.039241845,-4.261170717
"ENSG00000102837","OLFM4","olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]",10562,-1.767863281,-3.248682292,-8.709638166,8.36e-07,1.63e-05,5.889219835
"ENSG00000156234","CXCL13","C-X-C motif chemokine ligand 13 [Source:HGNC Symbol;Acc:HGNC:10639]",10563,-0.948097656,-0.952700521,-5.747212578,6.6e-05,0.000629435,1.338205603
"ENSG00000124198","ARFGEF2","ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]",10564,-0.153832031,-0.145304688,-0.856701423,0.407039954,0.505408733,-7.091226599
"ENSG00000066777","ARFGEF1","ADP ribosylation factor guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:15772]",10565,-0.772054688,0.30740625,-3.489394824,0.003963626,0.013700885,-2.863314375
"ENSG00000111254","AKAP3","A-kinase anchoring protein 3 [Source:HGNC Symbol;Acc:HGNC:373]",10566,-0.552484375,0.024401042,-3.127526825,0.007963404,0.022882038,-3.56035691
"ENSG00000105404","RABAC1","Rab acceptor 1 [Source:HGNC Symbol;Acc:HGNC:9794]",10567,0.113265625,-0.037010417,0.46899581,0.646797578,0.72542627,-7.357295855
